rxn_id	name	subsystem	gpr	expr_linear	eflux_scale	flux_baseline	flux_eflux	dflux
rxn00829_c0	ATP:(R)-5-diphosphomevalonate carboxy-lyase (adding ATP; isopentenyl-diphosphate-forming)_c0		gene_10621	272218252.60375875	0.01793716764716986	0.001148834975368994	0.0011488349753689955	1.5178830414797062e-18
rxn11322_c0	(R,R)-butanediol transport_c0					0.0	0.0	0.0
rxn13386_c0	diphosphoinositol-1,3,4,6-tetrakisphosphate diphosphohydrolase_c0		gene_6037			0.0	0.0	0.0
rxn13378_c0	1-phosphatidylinositol-3,5-bisphosphate 5-phosphatase, yeast-specific_c0		gene_1855 or gene_7169 or gene_8822	94773126.01887137	0.006244847410439144	0.0	0.0	0.0
rxn00029_c0	5-aminolevulinate hydro-lyase (adding 5-aminolevulinate and cyclizing; porphobilinogen-forming)_c0		gene_6560	56284199.17003179	0.003708712060058308	0.00015317799671586574	0.00015317799671586596	2.168404344971009e-19
rxn09471_x0	Fatty acid oxidation_x0		gene_2331 or gene_1935 or gene_128 or gene_1810 or gene_7999 or gene_2093 or gene_6597 or gene_7220 or gene_2434 or gene_5400 or gene_4956	1270541210.148279	0.08371926008297752	0.0	0.0	0.0
3C3HMPtm_c0	Transport of 2-isopropylmalate, mitochondrial_m0					-0.026769573891614128	-0.026769573891614162	-3.469446951953614e-17
rxn30014_c0	Dihydroneopterin triphosphate pyrophosphatase_c0					0.0	0.0	0.0
rxn09615_c0	Mevalonate kinase_c0		gene_1800	74094985.6335103	0.004882311036863093	0.0	0.0	0.0
rxn01509_c0	ATP:dGMP phosphotransferase_c0		gene_2010	262196763.9521068	0.01727682573291716	-0.00030252654351383486	-0.00030252654351383524	-3.7947076036992655e-19
rxn05310_c0	Nicotinate transport (Plasma membrane)_c0		gene_4621			3.829449917899344e-05	3.829449917877137e-05	-2.2207170997934345e-16
rxn08172_c0	L-allo-threonine dehydrogenase_c0		gene_9892	247997399.8808208	0.016341192756826488	0.0	0.0	0.0
rxn00100_c0	ATP:dephospho-CoA 3'-phosphotransferase_c0		gene_13023	91457732.62140273	0.006026387529009819	1.9147249589721027e-05	1.9147249589353266e-05	-3.677613769070831e-16
rxn05508_c0	TRANS-RXNBWI-115637.ce.maizeexp.ASN_ASN_m0					0.0	0.0	0.0
rxn13347_c0	Mannose-(inositol-P)2-ceramide, ceramide-1 (24C) phospholipase C_c0		gene_5890			0.0	0.0	0.0
rxn28356_c0	RXN-7700.d_c0		gene_12477 or gene_11790	473265606.9953072	0.03118469997186814	0.0	0.0	0.0
ACACT9p_x0	Acetyl CoA acyltransferase  tetracosanoyl CoA   peroxisomal		gene_1935	1270541210.148279	0.08371926008297752	0.0	0.0	0.0
rxn08028_c0	4-aminobutyrate transport via diffusion (extracellular to periplasm)_m0					0.0	0.0	0.0
rxn01438_c0	L-Kynurenine,NADPH:oxygen oxidoreductase (3-hydroxylating)_c0		gene_10562	49599043.231786765	0.0032682097731439935	0.0	0.0	0.0
rxn01416_c0	thiosulfate:cyanide sulfurtranserase					0.0	0.0	0.0
rxn02297_c0	6-Carboxyhexanoyl-CoA:L-alanine C-carboxyhexanoyltransferase (decarboxylating)_c0		gene_10991			0.0007658899835793287	0.0007658899835793297	9.75781955236954e-19
rxn13149_c0	Hypothetical enzyme_c0					0.0007658899835793287	0.0007658899835793297	9.75781955236954e-19
rxn05093_c0	sulfur:oxygen oxidoreductase (hydrogen-sulfide- and sulfite-forming)_c0					-0.00019147249589483218	-0.00019147249589483243	-2.439454888092385e-19
rxn05144_c0	Pyridoxal 5-phosphate synthase_c0		gene_4566 or gene_4076	441314744.1216066	0.029079374636937275	0.0	0.0	0.0
rxn09810_c0	phosphatidyl-1D-myo-insoitol nuclear transport, yeast-specific					0.0	0.0	0.0
rxn09607_c0	alkaline ceramidase (ceramide-1), endoplasmic reticulum_c0		gene_9741 or gene_9020	171597946.17117143	0.011307034333449508	0.0	0.0	0.0
rxn09606_c0	alkaline ceramidase (ceramide-1), endoplasmic reticulum_c0					0.0	0.0	0.0
rxn11720_c0	R08185_c0					0.0	0.0	0.0
rxn10638_c0	Hexacosanoic acid:CoA ligase (AMP-forming)_c0					0.0	0.0	0.0
rxn05148_c0	Heme transport via ABC system_c0					0.0	0.0	0.0
rxn05255_c0	folate transport via proton simport_c0					0.0	0.0	0.0
rxn10147_c0	ABC-5-RXN.cp_c0					0.0	0.0	0.0
rxn05687_c0	Transport of putrescine, extracellular_c0		gene_12888 or gene_10460			0.0	0.0	0.0
rxn12666_c0	Pyridoxal transport_c0					7.67113e-05	7.67113e-05	0.0
TRP_malcoa_c0r0	Malonyl-CoA transport c0→r0					0.4425025116377519	0.4425025116377525	6.106226635438361e-16
TRP_strcoa_c0r0	Stearoyl-CoA (C18) transport c0→r0					0.1125092385878034	0.11250923858780354	1.3877787807814457e-16
TRP_nadh_c0r0	NADH transport c0→r0					0.0	0.0	0.0
EXP_c20coa_r0c0	Icosanoyl-CoA (C20) export r0→c0					0.0	0.0	0.0
EXP_c22coa_r0c0	Behenoyl-CoA (C22) export r0→c0					0.0	0.0	0.0
EXP_c24coa_r0c0	Tetracosanoyl-CoA (C24) export r0→c0					0.0	0.0	0.0
TRP_sphinganine_r0c0	Sphinganine transport r0→c0					-0.010071453284068173	-0.010071453284068187	-1.3877787807814457e-17
TRP_phytosphingosine_r0c0	Phytosphingosine transport r0→c0					-0.10243778530373523	-0.10243778530373536	-1.249000902703301e-16
TRP_hxccoa_r0c0	Hexacosanoyl-CoA r0→c0					0.0	0.0	0.0
EX_cpd03847_e0	Exchange for Myristic acid_e0					0.0	0.0	0.0
EX_cpd00393_e0	Exchange for Folate_e0					-0.0	-0.0	0.0
EX_cpd16883_e0	Exchange for fecosterol ester, yeast-specific_e0					0.0	0.0	0.0
EX_cpd00006_e0	Exchange for NADP_e0					0.0	0.0	0.0
EX_cpd01499_e0	Exchange for 2-Methylbutanal_e0					0.0	0.0	0.0
EX_cpd03221_e0	Exchange for Zymosterol_e0					-0.0	-0.0	0.0
EX_cpd00032_e0	Exchange for Oxaloacetate_e0					0.0	0.0	0.0
EX_cpd00017_e0	Exchange for S-Adenosyl-L-methionine_e0					-0.0	-0.0	0.0
EX_ocdcya-e_e0	Exchange for Octadecadienoate  n C182  C18H31O2					0.0	0.0	0.0
EX_cpd00104_e0	Exchange for BIOT_e0					-0.0	-0.0	0.0
EX_cpd00264_e0	Exchange for Spermidine_e0					0.0	0.0	0.0
EX_cpd00119_e0	Exchange for L-Histidine_e0					-0.00162468	-0.00162468	0.0
EX_cpd00132_e0	Exchange for L-Asparagine_e0					-0.0339687	-0.0339687	0.0
EX_cpd00081_e0	Exchange for Sulfite_e0					-0.0	-0.0	0.0
EX_cpd00069_e0	Exchange for L-Tyrosine_e0					-0.00139128	-0.00139128	0.0
EX_cpd00306_e0	Exchange for Xylitol_e0					0.0	0.0	0.0
EX_cpd00033_e0	Exchange for Glycine_e0					-0.00269741	-0.00269741	0.0
EX_cpd00229_e0	Exchange for Glycolaldehyde_e0					0.0022264817003274677	0.002226481700327472	4.336808689942018e-18
EX_cpd00210_e0	Exchange for Taurine_e0					-0.0	-0.0	0.0
EX_cpd00507_e0	Exchange for Glycerophosphocholine_e0					0.0	0.0	0.0
EX_cpd16888_e0	Exchange for octadecadienoate (n-C18:2)_e0					-0.0	-0.0	0.0
EX_cpd15240_e0	Exchange for hexacosanoate_e0					0.0	0.0	0.0
EX_cpd00288_e0	Exchange for D-Glucosamine phosphate_e0					0.0	0.0	0.0
EX_cpd00438_e0	Exchange for Deoxyadenosine_e0					0.0	0.0	0.0
EX_cpd00040_e0	Exchange for Glyoxalate_e0					0.0	0.0	0.0
EX_cpd01080_e0	Exchange for ocdca_e0					0.0	0.0	0.0
EX_cpd00277_e0	Exchange for Deoxyguanosine_e0					0.0	0.0	0.0
EX_cpd09068_e0	Exchange for Isoamyl acetate_e0					-0.0	-0.0	0.0
EX_cpd01741_e0	Exchange for ddca_e0					-0.0	-0.0	0.0
EX_cpd00035_e0	Exchange for L-Alanine_e0					-0.00282956	-0.00282956	0.0
EX_cpd01170_e0	Exchange for Ergosterol_e0					-0.0	-0.0	0.0
EX_cpd00644_e0	Exchange for PAN_e0					-2.8720874384462638e-05	-2.872087438409489e-05	3.6774782437992704e-16
EX_cpd00041_e0	Exchange for L-Aspartate_e0					-0.00791735	-0.00791735	0.0
EX_cpd00023_e0	Exchange for L-Glutamate_e0					-0.00817353	-0.00817353	0.0
EX_cpd16884_e0	Exchange for isobutyl acetate_e0					-0.0	-0.0	0.0
EX_cpd00508_e0	Exchange for 3MOP_e0					0.0	0.0	0.0
EX_cpd01092_e0	Exchange for Allantoin_e0					-0.0	-0.0	0.0
EX_cpd00151_e0	Exchange for Thymine_e0					0.0	0.0	0.0
EX_cpd00121_e0	Exchange for L-Inositol_e0					0.0	0.0	0.0
EX_cpd00220_e0	Exchange for Riboflavin_e0					-3.6942e-06	-3.6942e-06	0.0
EX_cpd00028_e0	Exchange for Heme_e0					-0.0	-0.0	0.0
EX_cpd00215_e0	Exchange for Pyridoxal_e0					-7.67113e-05	-7.67113e-05	0.0
EX_cpd00357_e0	Exchange for TTP_e0					0.0	0.0	0.0
EX_orn-e_e0	Exchange for Ornithine					0.0	0.0	0.0
EX_cpd00280_e0	Exchange for D-Galacturonate_e0					0.0	0.0	0.0
EX_cpd00307_e0	Exchange for Cytosine_e0					0.0	0.0	0.0
EX_cpd00128_e0	Exchange for Adenine_e0					0.0	0.0	0.0
EX_cpd16896_e0	Exchange for zymosterol ester, yeast-specific_e0					0.0	0.0	0.0
EX_cpd11966_e0	Exchange for Acetic ester_e0					-0.0	-0.0	0.0
EX_cpd11608_e0	Exchange for Peptide_e0					-0.0	-0.0	0.0
EX_cpd11601_e0	Exchange for Pectin_e0					0.0	0.0	0.0
EX_cpd03279_e0	Exchange for Deoxyinosine_e0					0.0	0.0	0.0
EX_cpd00053_e0	Exchange for L-Glutamine_e0					-0.0230733	-0.0230733	0.0
EX_cpd00098_e0	Exchange for Choline_e0					0.0	0.0	0.0
EX_cpd00214_e0	Exchange for Palmitate_e0					0.0	0.0	0.0
EX_cpd00108_e0	Exchange for Galactose_e0					0.0	0.0	0.0
EX_cpd00066_e0	Exchange for L-Phenylalanine_e0					-0.00227654	-0.00227654	0.0
EX_cpd00654_e0	Exchange for Deoxycytidine_e0					0.0	0.0	0.0
EX_cpd00054_e0	Exchange for L-Serine_e0					-0.00306726	-0.00306726	0.0
EX_cpd16885_e0	Exchange for lanosterol ester, yeast-specific_e0					0.0	0.0	0.0
EX_cpd16880_e0	Exchange for episterol ester, yeast-specific_e0					0.0	0.0	0.0
EX_cpd00417_e0	Exchange for L-Lyxitol_e0					0.0	0.0	0.0
EX_cpd16873_e0	Exchange for 2-methyl-1-butanol_e0					0.0	0.0	0.0
EX_cpd00558_e0	Exchange for Spermine_e0					-0.0	-0.0	0.0
EX_cpd00185_e0	Exchange for D-Arabinose_e0					-0.0	-0.0	0.0
EX_cpd02755_e0	Exchange for Fecosterol_e0					-0.0	-0.0	0.0
EX_cpd03198_e0	Exchange for Melibiose_e0					-0.0	-0.0	0.0
EX_cpd00218_e0	Exchange for Niacin_e0					-3.829449917899344e-05	-3.829449917877137e-05	2.2207170997934345e-16
EX_cpd03481_e0	Exchange for 2-phenylethanol_e0					0.0	0.0	0.0
EX_cpd04534_e0	Exchange for 3-Methylbutanal_e0					0.0	0.0	0.0
EX_cpd00092_e0	Exchange for Uracil_e0					0.0	0.0	0.0
EX_cpd00281_e0	Exchange for GABA_e0					0.0	0.0	0.0
EX_cpd00794_e0	Exchange for TRHL_e0					0.0	0.0	0.0
EX_cpd00226_e0	Exchange for HYXN_e0					0.0	0.0	0.0
EX_cpd00084_e0	Exchange for L-Cysteine_e0					-0.0016713	-0.0016713	0.0
EX_cpd11624_e0	Exchange for Lecithin_e0					-0.0	-0.0	0.0
EX_cpd00036_e0	Exchange for Succinate_e0					0.0	0.0	0.0
EX_cpd00902_e0	Exchange for sn-glycero-3-Phospho-1-inositol_e0					-0.0	-0.0	0.0
EX_cpd00338_e0	Exchange for 5-Aminolevulinate_e0					-0.0	-0.0	0.0
EX_cpd00138_e0	Exchange for D-Mannose_e0					-0.0	-0.0	0.0
EX_cpd16877_e0	Exchange for N,N-bisformyl-dityrosine_e0					-0.0	-0.0	0.0
EX_cpd10408_e0	Exchange for Isobutyl alcohol_e0					-0.0	-0.0	0.0
EX_cpd00704_e0	Exchange for Tryptophol_e0					0.0	0.0	0.0
EX_cpd01646_e0	Exchange for 2-Isopropylmalate_e0					0.0	0.0	0.0
EX_cpd00065_e0	Exchange for L-Tryptophan_e0					-0.000991504	-0.000991504	0.0
EX_cpd00367_e0	Exchange for Cytidine_e0					0.0	0.0	0.0
EX_cpd00154_e0	Exchange for Xylose_e0					0.0	0.0	0.0
EX_cpd00322_e0	Exchange for L-Isoleucine_e0					-0.00242572	-0.00242572	0.0
EX_cpd00388_e0	Exchange for Allantoate_e0					0.0	0.0	0.0
EX_cpd00764_e0	Exchange for 7-8-Diaminononanoate_e0					0.0	0.0	0.0
EX_cpd00073_e0	Exchange for Urea_e0					-0.0	-0.0	0.0
EX_cpd15269_e0	Exchange for octadecenoate_e0					0.0	0.0	0.0
EX_cpd16874_e0	Exchange for 2-methylpropanal_e0					-0.0	-0.0	0.0
EX_cpd00266_e0	Exchange for Carnitine_e0					0.0	0.0	0.0
EX_cpd00060_e0	Exchange for L-Methionine_e0					-0.00191104	-0.00191104	0.0
EX_cpd04533_e0	Exchange for Isoamyl alcohol_e0					0.0	0.0	0.0
EX_cpd01107_e0	Exchange for Decanoate_e0					-0.0	-0.0	0.0
EX_cpd00221_e0	Exchange for D-Lactate_e0					0.0	0.0	0.0
EX_cpd10515_e0	Exchange for Fe2+_e0					-3.8294499178966435e-05	-3.829449917896649e-05	-5.421010862427522e-20
EX_cpd00056_e0	Exchange for TPP_e0					0.0	0.0	0.0
EX_cpd00971_e0	Exchange for Na+_e0					0.0	0.0	0.0
EX_cpd00118_e0	Exchange for Putrescine_e0					0.0	0.0	0.0
EX_cpd00246_e0	Exchange for Inosine_e0					0.0	0.0	0.0
EX_cpd00205_e0	Exchange for K+_e0					0.0	0.0	0.0
EX_cpd00635_e0	Exchange for Cbl_e0					-0.0	-0.0	0.0
EX_cpd00050_e0	Exchange for FMN_e0					0.0	0.0	0.0
EX_cpd00184_e0	Exchange for Thymidine_e0					0.0	0.0	0.0
EX_cpd15237_e0	Exchange for hexadecenoate_e0					0.0	0.0	0.0
EX_cpd00047_e0	Exchange for Formate_e0					0.0	0.0	0.0
EX_cpd00048_e0	Exchange for Sulfate_e0					-0.0061404122162524635	-0.006140412216252105	3.5822039778921066e-16
EX_cpd00224_e0	Exchange for L-Arabinose_e0					0.0	0.0	0.0
EX_cpd00182_e0	Exchange for Adenosine_e0					0.0	0.0	0.0
EX_cpd11791_e0	Exchange for 1,3-beta-Glucan_e0					0.0	0.0	0.0
EX_cpd01217_e0	Exchange for Xanthosine_e0					0.0	0.0	0.0
EX_cpd00111_e0	Exchange for Oxidized glutathione_e0					-0.0	-0.0	0.0
EX_cpd00355_e0	Exchange for Nicotinamide ribonucleotide_e0					0.0	0.0	0.0
EX_cpd00051_e0	Exchange for L-Arginine_e0					-0.00626288	-0.00626288	0.0
EX_cpd00105_e0	Exchange for D-Ribose_e0					0.0	0.0	0.0
EX_cpd00309_e0	Exchange for XAN_e0					0.0	0.0	0.0
EX_cpd00156_e0	Exchange for L-Valine_e0					-0.00931279	-0.00931279	0.0
EX_cpd00013_e0	Exchange for NH3_e0					-0.4742663838307297	-0.47426638383078373	-5.4012350148013866e-14
EX_cpd00311_e0	Exchange for Guanosine_e0					0.0	0.0	0.0
EX_cpd00100_e0	Exchange for Glycerol_e0					0.0	0.0	0.0
EX_cpd16872_e0	Exchange for 2-methylbutyl acetate_e0					-0.0	-0.0	0.0
EX_cpd00800_e0	Exchange for 8-Amino-7-oxononanoate_e0					-0.0	-0.0	0.0
EX_cpd00045_e0	Exchange for Adenosine 3-5-bisphosphate_e0					0.0	0.0	0.0
EX_cpd01187_e0	Exchange for D-Gulitol_e0					-0.0	-0.0	0.0
EX_cpd01031_e0	Exchange for Sorbose_e0					-0.0	-0.0	0.0
EX_cpd00443_e0	Exchange for ABEE_e0					0.0	0.0	0.0
EX_cpd14514_e0	Exchange for Episterol_e0					-0.0	-0.0	0.0
EX_cpd00039_e0	Exchange for L-Lysine_e0					-0.00254415	-0.00254415	0.0
EX_cpd03561_e0	Exchange for 2-Hydroxybutyrate_e0					0.0	0.0	0.0
EX_cpd11822_e0	Exchange for 1-Phosphatidyl-myo-inositol_e0					0.0	0.0	0.0
EX_cpd00179_e0	Exchange for Maltose_e0					0.0	0.0	0.0
EX_cpd16803_e0	Exchange for ergosterol-ester_e0					0.0	0.0	0.0
EX_cpd00107_e0	Exchange for L-Leucine_e0					-0.00160665	-0.00160665	0.0
EX_cpd01188_e0	Exchange for Lanosterol_e0					-0.0	-0.0	0.0
EX_cpd00793_e0	Exchange for Thiamine phosphate_e0					0.0	0.0	0.0
EX_cpd00129_e0	Exchange for L-Proline_e0					-0.00305104	-0.00305104	0.0
EX_cpd00024_e0	Exchange for 2-Oxoglutarate_e0					0.0	0.0	0.0
EX_cpd00042_e0	Exchange for GSH_e0					-0.0	-0.0	0.0
EX_cpd00464_e0	Exchange for alpha-Tolualdehyde_e0					-0.0	-0.0	0.0
EX_cpd00207_e0	Exchange for Guanine_e0					0.0	0.0	0.0
EX_cpd00305_e0	Exchange for Thiamin_e0					-1.36242e-05	-1.36242e-05	0.0
EX_cpd00162_e0	Exchange for Aminoethanol_e0					0.0	0.0	0.0
EX_cpd02027_e0	Exchange for S-Methyl-L-methionine_e0					-0.0	-0.0	0.0
EX_cpd00249_e0	Exchange for Uridine_e0					0.0	0.0	0.0
EX_ptd1ino-SC-e_e0	Exchange for Phosphatidyl 1D myo inositol  yeast specific C4140H7644O1300P100					0.0	0.0	0.0
EX_cpd00412_e0	Exchange for Deoxyuridine_e0					0.0	0.0	0.0
EX_cpd00161_e0	Exchange for L-Threonine_e0					-0.00228969	-0.00228969	0.0
EX_cpd00486_e0	Exchange for Indoleacetaldehyde_e0					0.0	0.0	0.0
SK_cpd02701_c0	Sink for S-Adenosyl-4-methylthio-2-oxobutanoate_c0					0.0007658899835793287	0.0007658899835793297	9.75781955236954e-19
rxn00735_c0	(2R,3S)-3-methylmalate:NAD+ oxidoreductase		gene_6043 or gene_2846	232243195.9413966	0.015303107343720524	0.0	0.0	0.0
rxn08043_m0	pyruvate:2-oxobutanoate acetaldehydetransferase (decarboxylating)		gene_7035 or gene_6894	302186569.5473596	0.019911857881859386	0.0	0.0	0.0
rxn08764_m0	ketol-acid reductoisomerase (2-Acetolactate)					0.0	0.0	0.0
rxn03437_m0	(R)-2,3-Dihydroxy-3-methylpentanoate hydro-lyase		gene_4147 or gene_8326	116187142.83950874	0.007655872593493986	0.0	0.0	0.0
rxn02186_m0	2,3-Dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)		gene_11182	561438448.5647602	0.036994637498213086	0.0	0.0	0.0
rxn00898_m0	2,3-Dihydroxy-3-methylbutanoate hydro-lyase					0.0	0.0	0.0
rxn12193_c0	3-isopropylmalate dehydratase		gene_5179	303534194.76963305	0.02000065640769762	0.026769573891614128	0.026769573891614162	3.469446951953614e-17
rxn00527_c0	tyrosine transaminase, irreversible (mitochondrial)		gene_12910 or gene_8831 or gene_11623 or gene_11255	528296566.4038644	0.034810832809230495	-0.008469553538583858	-0.00846955353858387	-1.214306433183765e-17
rxn00527_m0	tyrosine transaminase, irreversible (mitochondrial)		gene_12910 or gene_8831 or gene_11623 or gene_11255	528296566.4038644	0.034810832809230495	0.0	0.0	0.0
rxn00527_x0	tyrosine transaminase, irreversible (mitochondrial)		gene_12910 or gene_8831 or gene_11623 or gene_11255	528296566.4038644	0.034810832809230495	0.0	0.0	0.0
rxn02508_c0	N-(5-Phospho-beta-D-ribosyl)anthranilate ketol-isomerase_c0		gene_4436	93327125.14756687	0.0061495666575930195	0.0017274054417066168	0.0017274054417066207	3.903127820947816e-18
rxn01927_c0	3-Hydroxyanthranilate:oxygen 3,4-oxidoreductase (decyclizing)_c0					0.0	0.0	0.0
rxn02465_m0	N-acetyl-L-glutamate-5-semialdehyde:NADP+ 5-oxidoreductase (phosphrylating)		gene_853	239021585.56967196	0.015749753040609896	-0.009121935045149765	-0.009121935045149786	-2.0816681711721685e-17
rxn03175_c0	N-(5'-Phospho-D-ribosylformimino)-5-amino-1- (5''-phospho-D-ribosyl)-4-imidazolecarboxamide ketol-isomerase_c0					0.004033454555334357	0.004033454555334365	7.806255641895632e-18
rxn02466_m0	2-Hydroxybutane-1,2,4-tricarboxylate hydro-lyase		gene_2525	70938782.61205293	0.004674340622745449	0.0	0.0	0.0
rxn03034_m0	Homoisocitrate hydro-lyase		gene_1085	127048630.18921998	0.00837156420353812	0.0	0.0	0.0
rxn09638_c0	L-aminoadipate-semialdehyde dehydrogenase		gene_8310	107776409.01657216	0.007101667498226791	0.0	0.0	0.0
rxn01663_c0	 N6-(L-1,3-Dicarboxypropyl)-L-lysine:NADP+ oxidoreductase		gene_2120	455977825.5662246	0.030045563155085844	0.0	0.0	0.0
rxn05035_c0	 O-phospho-L-serine:hydrogen-sulfide 2-amino-2-carboxyethyltransferase		gene_4548 or gene_11438	151055264.91282564	0.009953423713555922	0.0	0.0	0.0
rxn01816_c0	rxn01816 [R02508]		gene_9039 or gene_6399	122152238.21789914	0.00804892822003675	-0.001014770464367848	-0.0010147704643682157	-3.677613769070831e-16
rxn00950_c0	Cystathionine L-homocysteine-lyase (deaminating)_c0		gene_6518	82981448.07672119	0.005467863126443846	0.001014770464367848	0.0010147704643682157	3.677613769070831e-16
rxn08703_c0	S-methylmethionine homocysteine transmethylase		gene_637	78909163.59443648	0.005199529725700017	0.0	0.0	0.0
rxn00692_c0	 5,10-Methylenetetrahydrofolate:glycine hydroxymethyltransferase		gene_6981	705408950.4994885	0.046481227779171914	-0.036552520090283355	-0.036552520090304685	-2.133015986061082e-14
rxn00692_m0	 5,10-Methylenetetrahydrofolate:glycine hydroxymethyltransferase		gene_5492	502017225.2463779	0.03307921876979596	0.0	0.0	0.0
rxn11084_c0	spermidine synthase		gene_7762	559083576.0971385	0.036839468835438226	0.0	0.0	0.0
rxn05107_c0	5-(methylthio)-2,3-dioxopentyl-phosphate phosphohydrolase (isomerizing)		gene_385	149878119.45754695	0.009875858542321161	0.0	0.0	0.0
rxn05091_c0	1,2-dihydroxy-5-(methylthio)pent-1-en-3-one:oxygen oxidoreductase (formate- and CO-forming)		gene_7944	587132479.6294096	0.03868768393551081	0.0	0.0	0.0
rxn05092_c0	1,2-dihydroxy-5-(methylthio)pent-1-en-3-one:oxygen oxidoreductase (formate-forming)		gene_7944	587132479.6294096	0.03868768393551081	0.0	0.0	0.0
rxn13209_c0	RXN-7692.c_c0					0.0	0.0	0.0
rxn01840_c0	Phenylacetaldehyde:NAD+ oxidoreductase_c0					0.0	0.0	0.0
rxn00522_c0	L-Tyrosine:oxygen oxidoreductase (deaminating)					0.0	0.0	0.0
rxn01937_m0	Indole-3-acetaldehyde:NAD+ oxidoreductase_m0		gene_12607 or gene_3583 or gene_7676	3644303815.236486	0.2401326430754371	0.0	0.0	0.0
rxn15507_c0	 [L-erythro-4-hydroxyglutamate:2-oxoglutarate aminotransferase]		gene_8831 or gene_11255	528296566.4038644	0.034810832809230495	0.0	0.0	0.0
rxn15507_m0	nan		gene_8831 or gene_11255	528296566.4038644	0.034810832809230495	0.0	0.0	0.0
rxn02061_c0	S-adenosylmethioninamine:spermidine 3-aminopropyltransferase_c0		gene_7762	559083576.0971385	0.036839468835438226	0.0	0.0	0.0
rxn00740_c0	O-Succinyl-L-homoserine succinate-lyase (deaminating; 2-oxobutanoate-forming)_c0		gene_9039 or gene_6399	122152238.21789914	0.00804892822003675	-0.001014770464367848	-0.0010147704643682157	-3.677613769070831e-16
rxn02752_c0	N1-acetylspermine:oxygen oxidoreductase (3-acetamidopropanal-forming)_c0					0.0	0.0	0.0
rxn13388_c0	spermidine:oxygen oxidoreductase (spermidine-forming)_c0					0.0	0.0	0.0
rxn09878_c0	Polyamine oxidase_c0					0.0	0.0	0.0
rxn00165_c0	L-serine ammonia-lyase_c0		gene_11775 or gene_10382	94157964.6586115	0.006204312830764563	0.0	0.0	0.0
rxn22781_c0	RXN-12332.x_c0		gene_12607 or gene_3583 or gene_7676	3644303815.236486	0.2401326430754371	0.0	0.0	0.0
rxn00342_c0	L-Asparagine amidohydrolase_c0		gene_9918 or gene_8769	39265635.1105877	0.0025873146749509535	0.02423232358374778	0.02423232358374777	-1.0408340855860843e-17
rxn00623_c0	hydrogen-sulfide:NADP+ oxidoreductase		gene_3061 or gene_8471	190201063.8280545	0.01253284207036586	0.17353866352398237	0.17353866352398822	5.856426454897701e-15
rxn03147_c0	 1-(5-Phosphoribosyl)-5-amino-4-carboxyimidazole:L-aspartate ligase (ADP-forming)		gene_919	228311568.1638408	0.01504404217855344	0.0	0.0	0.0
rxn03136_c0	1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole AMP-lyase		gene_370	177371804.95178962	0.01168748888390092	0.0	0.0	0.0
rxn00836_c0	IMP:diphosphate phospho-D-ribosyltransferase_c0		gene_6720	247257334.45956632	0.016292427924182302	0.0	0.0	0.0
rxn00095_c0	P1,P4-bis(5'-adenosyl)-tetraphosphate nucleotidebisphosphohydrolase_c0		gene_11350	111119150.31621592	0.0073219294039561815	0.0	0.0	0.0
rxn00096_c0	ADP:ATP adenylyltransferase_c0					0.0	0.0	0.0
rxn01138_c0	Adenosine:phosphate alpha-D-ribosyltransferase_c0					0.0	0.0	0.0
rxn01138_m0	Adenosine:phosphate alpha-D-ribosyltransferase_m0					0.0	0.0	0.0
rxn01859_c0	Deoxyadenosine:orthophosphate ribosyltransferase_c0					0.0	0.0	0.0
rxn01548_c0	guanosine:phosphate alpha-D-ribosyltransferase_c0					0.0	0.0	0.0
rxn01548_m0	guanosine:phosphate alpha-D-ribosyltransferase_m0					0.0	0.0	0.0
rxn01446_c0	Deoxyguanosine:orthophosphate ribosyltransferase_c0					0.0	0.0	0.0
rxn32380_c0	diphosphate 5-phospho-alpha-D-ribosyltransferase_c0		gene_6720	247257334.45956632	0.016292427924182302	0.0	0.0	0.0
rxn01985_c0	Deoxyinosine:orthophosphate ribosyltransferase_c0					0.0	0.0	0.0
rxn01649_c0	Xanthosine:orthophosphate ribosyltransferase_c0					0.0	0.0	0.0
rxn01358_c0	inosine:phosphate alpha-D-ribosyltransferase_c0					0.0	0.0	0.0
rxn01519_c0	dUTP nucleotidohydrolase_c0					0.0	0.0	0.0
rxn01799_c0	deoxyuridine:orthophosphate 2-deoxy-D-ribosyltransferase_c0					0.0	0.0	0.0
rxn01146_c0	thymidine:phosphate deoxy-alpha-D-ribosyltransferase_c0					0.0	0.0	0.0
rxn05289_m0	NADPH:oxidized-thioredoxin oxidoreductase_m0		gene_10956 or gene_47	15176211649.374285	1.0	0.0	0.0	0.0
rxn13185_c0	RXN-12057.c_c0					0.0	0.0	0.0
rxn02155_c0	ATP:nicotinamide-nucleotide adenylyltransferase_c0		gene_1340	99332985.07552624	0.006545308366177256	0.0	0.0	0.0
rxn02155_m0	ATP:nicotinamide-nucleotide adenylyltransferase_m0		gene_1340	99332985.07552624	0.006545308366177256	0.0	0.0	0.0
rxn00105_m0	ATP:nicotinamide-nucleotide adenylyltransferase_m0		gene_1340	99332985.07552624	0.006545308366177256	0.0	0.0	0.0
